# x, y
1.189527587890625000e+02 2.000000000000000000e+02 9.902520751953125000e+01
0.000000000000000000e+00 6.082775878906250000e+01 1.353921661376953125e+02
0.000000000000000000e+00 1.784213867187500000e+02 2.579696044921875000e+02
2.000000000000000000e+02 1.076960449218750000e+02 7.357462310791015625e+01
2.024731445312500000e+01 2.000000000000000000e+02 1.615514831542968750e+02
1.746000823974609375e+02 0.000000000000000000e+00 1.210000038146972656e+01
5.672920989990234375e+01 0.000000000000000000e+00 1.210000038146972656e+01
7.766921234130859375e+01 0.000000000000000000e+00 1.210000038146972656e+01
0.000000000000000000e+00 1.970779418945312500e+02 2.704694213867187500e+02
0.000000000000000000e+00 1.230949707031250000e+02 2.124765625000000000e+02
0.000000000000000000e+00 1.221098022460937500e+02 2.115178985595703125e+02
2.000000000000000000e+02 1.538424377441406250e+02 8.771305847167968750e+01
5.695745849609375000e+01 2.000000000000000000e+02 1.085782852172851562e+02
1.428456268310546875e+02 0.000000000000000000e+00 1.210000038146972656e+01
1.498219299316406250e+02 0.000000000000000000e+00 1.210000038146972656e+01
2.000000000000000000e+02 9.584249877929687500e+01 6.919592285156250000e+01
2.000000000000000000e+02 4.559020996093750000e-01 1.313601112365722656e+01
0.000000000000000000e+00 1.324544067382812500e+02 2.212786102294921875e+02
1.556325378417968750e+02 2.000000000000000000e+02 9.864920043945312500e+01
6.612819671630859375e+01 0.000000000000000000e+00 1.210000038146972656e+01
7.675318145751953125e+01 0.000000000000000000e+00 1.210000038146972656e+01
2.000000000000000000e+02 1.576312561035156250e+02 8.870825195312500000e+01
7.192810058593750000e+01 2.000000000000000000e+02 1.032999191284179688e+02
1.539645690917968750e+02 2.000000000000000000e+02 9.865540313720703125e+01
2.000000000000000000e+02 1.714039916992187500e+02 9.215685272216796875e+01
2.000000000000000000e+02 4.938262939453125000e+00 2.079419326782226562e+01
1.158136291503906250e+02 2.000000000000000000e+02 9.910140228271484375e+01
2.000000000000000000e+02 7.310839843750000000e+01 5.970701599121093750e+01
1.222886352539062500e+02 0.000000000000000000e+00 1.210000038146972656e+01
1.649690551757812500e+02 2.000000000000000000e+02 9.862262725830078125e+01
3.101959228515625000e+01 2.000000000000000000e+02 1.352770538330078125e+02
6.922369384765625000e+01 0.000000000000000000e+00 1.210000038146972656e+01
1.765537452697753906e+01 0.000000000000000000e+00 1.210000038146972656e+01
1.033109741210937500e+02 2.000000000000000000e+02 9.955742645263671875e+01
0.000000000000000000e+00 1.747639160156250000e+02 2.553797302246093750e+02
1.009280929565429688e+02 0.000000000000000000e+00 1.210000038146972656e+01
1.374407958984375000e+02 0.000000000000000000e+00 1.210000038146972656e+01
2.000000000000000000e+02 2.516351318359375000e+01 3.547772979736328125e+01
2.000000000000000000e+02 1.907041320800781250e+02 9.659332275390625000e+01
1.999806518554687500e+02 2.000000000000000000e+02 9.858579254150390625e+01
2.000000000000000000e+02 1.466780090332031250e+01 2.948241996765136719e+01
1.824908752441406250e+02 2.000000000000000000e+02 9.859659576416015625e+01
2.501946449279785156e+01 0.000000000000000000e+00 1.210000038146972656e+01
1.631631622314453125e+02 0.000000000000000000e+00 1.210000038146972656e+01
2.000000000000000000e+02 6.301116943359375000e+01 5.500019073486328125e+01
8.151257324218750000e+01 2.000000000000000000e+02 1.014986419677734375e+02
1.416872406005859375e+02 0.000000000000000000e+00 1.210000038146972656e+01
1.322928771972656250e+02 2.000000000000000000e+02 9.880718994140625000e+01
7.111383056640625000e+01 2.000000000000000000e+02 1.034966354370117188e+02
0.000000000000000000e+00 1.540644531250000000e+02 2.397312469482421875e+02
1.216747665405273438e+02 0.000000000000000000e+00 1.210000038146972656e+01
2.806511878967285156e+01 0.000000000000000000e+00 1.210000038146972656e+01
2.000000000000000000e+02 1.078320617675781250e+02 7.362281036376953125e+01
1.765986633300781250e+02 0.000000000000000000e+00 1.210000038146972656e+01
0.000000000000000000e+00 1.232863159179687500e+02 2.126620330810546875e+02
1.594294452667236328e+01 0.000000000000000000e+00 1.210000038146972656e+01
1.493779602050781250e+02 2.000000000000000000e+02 9.867538452148437500e+01
1.442692852020263672e+01 0.000000000000000000e+00 1.210000038146972656e+01
1.828806457519531250e+02 0.000000000000000000e+00 1.210000038146972656e+01
0.000000000000000000e+00 1.269281616210937500e+02 2.161470489501953125e+02
3.994124603271484375e+01 0.000000000000000000e+00 1.210000038146972656e+01
2.000000000000000000e+02 1.089111633300781250e+02 7.400353240966796875e+01
2.000000000000000000e+02 1.840538024902343750e+02 9.511256408691406250e+01
8.545738983154296875e+01 0.000000000000000000e+00 1.210000038146972656e+01
7.616210937500000000e+00 2.000000000000000000e+02 2.171891937255859375e+02
0.000000000000000000e+00 1.813076782226562500e+02 2.599795227050781250e+02
0.000000000000000000e+00 1.969755249023437500e+02 2.704038391113281250e+02
1.658157958984375000e+02 2.000000000000000000e+02 9.862077331542968750e+01
2.000000000000000000e+02 1.124409484863281250e+02 7.522954559326171875e+01
2.000000000000000000e+02 1.828658752441406250e+02 9.484294891357421875e+01
6.905371093750000000e+01 2.000000000000000000e+02 1.040316848754882812e+02
2.933498001098632812e+01 0.000000000000000000e+00 1.210000038146972656e+01
3.985931396484375000e+01 2.000000000000000000e+02 1.221405410766601562e+02
2.000000000000000000e+02 1.610167236328125000e+02 8.957993316650390625e+01
9.601296997070312500e+01 2.000000000000000000e+02 9.998999023437500000e+01
2.000000000000000000e+02 1.005626525878906250e+02 7.098297119140625000e+01
0.000000000000000000e+00 1.626336669921875000e+01 4.962126922607421875e+01
0.000000000000000000e+00 3.055541992187500000e+00 1.924240875244140625e+01
2.000000000000000000e+02 1.599375610351562500e+02 8.930383300781250000e+01
2.000000000000000000e+02 1.673425292968750000e+02 9.116623687744140625e+01
2.000000000000000000e+02 1.248567810058593750e+02 7.931967163085937500e+01
2.000000000000000000e+02 1.561758728027343750e+02 8.832846832275390625e+01
2.000000000000000000e+02 1.482797546386718750e+02 8.621266174316406250e+01
2.000000000000000000e+02 1.523952331542968750e+02 8.732728576660156250e+01
1.416386413574218750e+02 0.000000000000000000e+00 1.210000038146972656e+01
1.765626831054687500e+02 0.000000000000000000e+00 1.210000038146972656e+01
0.000000000000000000e+00 1.954001464843750000e+02 2.693908996582031250e+02
0.000000000000000000e+00 1.509057617187500000e+02 2.371805572509765625e+02
2.000000000000000000e+02 8.623809814453125000e-01 1.401097393035888672e+01
2.000000000000000000e+02 1.301881408691406250e+02 8.097730255126953125e+01
1.690578613281250000e+02 2.000000000000000000e+02 9.861437225341796875e+01
1.329449768066406250e+02 2.000000000000000000e+02 9.879981994628906250e+01
2.000000000000000000e+02 1.829636230468750000e+02 9.486519622802734375e+01
2.000000000000000000e+02 7.450601196289062500e+01 6.033452606201171875e+01
0.000000000000000000e+00 2.571423339843750000e+01 7.030887603759765625e+01
